0,1.64,0,1.53,0,0,0,2.34,9.7,1.16,2.06,1.7,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.57,0,0,3.9,2.44,3.01,0.66,0,0.48,0,1.51,0,0,3.08,0,10.64,5.31,0,5.45,0,1.63,0,3.5,0,0,0,0,0,0,0,0,0,4.82,0.65,1.75,0,0
0,0,0,0,0,0.51,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.86,1.74,0,0,1.63,1.37,6.48,0,3.98,0,0,0,0,0,1.3,0,5.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32,0,0,0.68,0,0
1.64,0,0,0,0,0,0,2.54,0,0,0,0,0,0,1.46,0,0,1.55,0,0,0,1.61,0,0,0,0,0,0.57,0,0.74,0,0,0,0,0,1.72,0,0
0,0,0,0,3.51,3.41,3.45,4.93,0.57,0,0.98,0,0,0,1.29,0,3.56,0,0,0,0,0.77,0,1.49,0,0,0,2.2,1.48,0,0,0,0,0.66,1.99,1.68,0.69,0.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.79,1.73,1.74,0,2.49,3.14,0,0,1.67,0,0.55,0,0,0,0.55,0,0,5.28,1.72,1.78,0,0,0,0,0,0,1.75,0,0,1.39,0,0.74,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0
0,0,0,0,0,0,2.83,1.73,0,0.62,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0.77,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.11,0.58,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.78,3.14,1.4,0,0.68,0,2.39,1.79,0,0,0,0,0,3.4,0,0.76,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66
10.79,0,0.62,6.25,2.89,5.32,9.83,7.48,0.57,0,2.94,3.99,1.52,1.6,3.13,11.49,8.54,4.71,4.12,16.7,3.32,3.4,3.03,4.53,2.54,0,0,0,1.65,2.22,0,0,0.65,14.28,11.72,14.02,0.67,0
8.12,5.15,0,8.21,7.23,3.26,10.28,12.91,0.62,2.5,0.69,0,0,0,5.03,3.14,7.78,5.76,9.95,1.76,4.64,0.94,16.15,11,5.62,0,0.48,0,2.01,6.02,0,0,0,3.87,0,4.96,1.23,0
0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1.48,-1,-1,1.23,1.55,1.16,-0.43,-1,-1,-1,-1,0.77,0,1.49,4.71,5.26,0.8,6.52,7.73,11.45,6.02,3.94,8.45,8.56,0.48,10.66,1.27,2.91,-0.3,-1,5.51,-1,24.27,13.2,16.19,8.89,7.92
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0
0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46,0,0,0
5.35,0,2.34,8.6,6.82,0.78,1.25,4.04,3.07,0,0,0,0,0,0,0,1.58,0,1.44,0,0,0.66,0,0,0,0,0,0,0,2.33,0,0,0,-1.16,2.46,3.06,0,3.37
0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,5.09,9.77,2.5,1.48,0,0,0,0,0,0,0,6.58,1.44,0,0,1.16
28.88,3.79,5.39,17.28,4.41,12.6,31.53,30.8,8.52,9.19,1.69,6.89,5.01,5.03,19.97,22.46,34.67,26.29,29.18,29.02,23.41,17.28,28.88,5.64,2.54,4.08,11.61,13.78,8.49,9.28,1.68,15.57,0,27.89,10.11,1.78,3.09,3.71
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,-1,-1,-1.38,-1,-1,-1,-1,-1,-1,0.78,0,0,-1,-1,-1,-1,-1,0.76,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,1.61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.74,0,0,0,0,0,0,0,0,0,0,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,6.74,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0.78,0,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0
5.04,0,8.97,0,5.56,9.46,1.78,3.55,1.77,5.6,3.37,1.77,0,0,0,1.62,3.32,0,0,4.59,1.66,0.62,2.92,0,0,1.68,0,0.56,1.62,0,0,1.64,0,0,2.15,0,0,1.64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.38,0,0,0,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0.77,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.32,0,0,0,0,0,0.77,0.59,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,-0.35,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,2.01,0,0
0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0
0.75,0,0,0,0,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0
0,0,0,0,1.77,0,0,0,0,2.6,0,0,0,0,0,1.71,1.65,0.78,0,1.78,2.41,0,0,0,0,0,0,0,0,0,0,0.54,0,4.15,5.93,1.77,0,0.54
6.85,0,2.05,1.72,3.9,1.92,0.42,1.47,1.7,5.12,8.27,1.63,1.64,0,0,1.78,8.7,3.29,1.79,8,3.86,0,2.44,0,3.06,0,0,0,0,0,0,0.49,0,0,2.52,0,0,0
5.44,0,3.58,0,1.25,0.65,3.4,1.51,0.55,1.51,3.31,0,0,0,3.73,0,1.75,1.72,2.11,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0.59,1.78,0,0,0
1.59,0,0,0,-0.5,0,0,0,0,0,2.97,2.26,1.49,0,0,0,7.13,1.77,3.41,7.91,2.52,0,0,0,0,0,0,1.76,0,1.49,0,9.67,1.52,2.94,12.85,5.55,0,3.39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.26,0,2.39,0,3.93,4.03,1.67,3.84,0.68,2.11,3.32,0,0,0,0,0,0,0,0,0.39,5.09,4.02,3.2,0,0,0.61,3.2,0,2.42,0,0,2.59,1.69,16.64,11.04,1.63,0,0.67
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.63,0,0,0,1.52,0,1.51,0,0,5.42,5.34,0,0,0,0,12.46,3.52,1.79,0,0.44,0,0,3.29,6.82,0,3.56,7.14,1.78,0,0,0,7.08,0,11.03,25.26,1.79,3.58,2.99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,0,0,0,3.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0.78,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,1.62,0,7.66,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.55,0,0,1.74,0.61,0.63,2.32,3.25,2.08,1.33,4.79,6.31,0,0.73,4.89,12.96,5.55,9.53,3.47,2.5,2.53,2.73,2.2,0.18,0.27,0,4.77,0,1.35,7.57,16.74,0,2.36,5.3,1.3,0,-0.47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,-0.49,0,0,0,0,0,0,0
0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.49,8.62,0,0,0,1.77,0,1.52,0,0,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.47,0.47,0,0,0,0,0,0,0,0,1.75,0,0,0,3.57,8.45,0,0,0,0.49,0,1.69,2.8,13.56,0.63,0,0,0.63,0,0,0.63
1.39,0,0,0,0,0,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.54,1.55,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,0,0,0,0,0,0,3.87,0,2.33,0,0,0,0,0,0,-0.27
0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.66,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,3.23,3.14,4.38,0,0.7,0,0,0,0,0
1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,2.98,0.51,0,0,4.34,0,1.72,0,0,0,1.52,0
0.75,0,0,1.74,-0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0.67,1.75,0.5,0,0,0,0,0,1.62,0,0,0.76,0,0
11.83,3.85,1.59,3.03,5.24,0.97,1.39,12.03,0.64,11.35,7.98,16.85,2.52,6.52,7.05,8.29,4.92,0,0.64,1.62,3.47,6.77,2.32,0,1.45,0,7.09,0.7,0.76,5.3,8.9,1.52,1.12,0,0,0,0,3.56
0,0,0,0,0,0,0,0,0,0.62,0.51,0,0,0,0,0,0,0.77,2.35,0,0,0,1.73,0,0,0,0.5,0,0,0,0,0,1.48,0,0.71,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,2.55,2.52,0,0,0,0.48,1.21,0,0,0,0.51,0,0,0.69,0,4.97,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.51,1.47,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.74,0,0.71,5.14,0,4.31,0.65,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.15,0.76,0,0,0,1.69,0,2.48,0,0,0.71,0.71,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,1.6
0,0,0,0,0,0,0.59,6.82,0,0.63,4.23,9.75,3.58,0,5.33,5.54,11.07,7.03,0.47,8.31,2.92,2.39,0.55,6.16,4.07,0,11.87,0.76,5.59,5.04,7.33,1.49,0.38,0,0.75,0,0,0
0,0,0,0,0,0,0,0,0,0,1.76,1.75,0,0,0,5.8,12.58,13.62,1.24,2.23,0.71,0,0,0,0,0,3.7,0,0.69,6.69,3.14,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,0,0,0,0,0.47,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,12.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0,0,0,0,1.74,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,4.61,0,0.74,0,0.66,0,1.6,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78,0,0,0,1.78,1.77,3.56,0,0,1.79,0,0,0,0,0,0.66,0,0,0,0,1.1,0,0.46,0,0.77,0,0,3.54,0,0,0,0,0,0.61,1.73,0,1.5,1.51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.88,0,-0.52,0,3.85,1.69,11.62,7.01,15.87,0.49,3.38,0,8.94,5.1,0.62,12.04,6.89,6.64,9.06,4.93,15.94,2.3,4.22,3.62,2.54,3.35,6.99,6.69,6.03,0.65,0,3.16,0,5.87,10.17,1.29,5.29,1.21
1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.47,0,0,0,0,0,0.76,1.77,0,0,0.74,0,0,0,0,1.79,0,0,0,0,0,0.72,1.77,7.29,0.67,0,0,0,5.14,0,0,2.93,0,5.24,7.37,2.26,16.15,3.84
4.06,0,3.56,0,0.74,0,0,0,0,1.66,1.79,0,0,0,0,0,1.71,0,0,0,-0.5,1.69,0,0,0,0,0,1.54,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.78,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.83,0,0,1.79,0,3.21,14.13,1.79,2.36,0,1.78,-0.54,14.33,2.38,1.78,7.11,3.17,2.37,7.39,2.38,10.29,0,1.79,0.57,1.32,5.08,11.42,16.75,16.05,0.54,0.49,8.8,3.23,12.52,23.13,8.17,13.66,2.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.47,0,1.76,1.78,5.19,1.78,0,0,2.46,0.51,0,0,0.47,0.62,0,0.64,0,0,1.74,0,0,1.77,0,1.54,0,1.54,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0.59,1.78,0.61,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0.51,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.75,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0.62,0,0,0,0,1.68,0,0,0,0,0,0
