,PlayerID,Player,Round,Opponent,Opponent_FDR,isHome,Points,minutes,Opponent_PrevWeek,Opponent_FDR_PrevWeek,isHome_PrevWeek,Points_PrevWeek,Opponent_2PrevWeek,Opponent_FDR_2PrevWeek,isHome_2PrevWeek,Points_2PrevWeek,isCaptain,ICT_index,Threat,Influence,Transfers_Balance,Value,BPS,DefenseOdds,OffenceOdds,elementID,BlogScore
379,374,Chalobah,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,64.39,29.55,3,0.0
380,59,AkÃ©,1,15,2,1,2,90,0,0,0,0,0,0,0,0,0,6.0,22.0,16.4,0,50,19,60.15,30.82,2,0.0
381,320,Redmond,1,5,3,0,2,90,0,0,0,0,0,0,0,0,0,3.5,29.0,2.4,0,65,7,20.09,7.84,3,0.0
382,502,Maupay,1,18,3,0,6,26,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,60,27,40.87,16.04,4,0.0
383,24,Taylor,1,17,5,0,1,90,0,0,0,0,0,0,0,0,0,2.5,0.0,24.2,0,45,13,22.17,6.88,2,0.42
384,247,Matic,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,75.54,36.72,3,0.0
385,93,Pope,1,16,2,1,8,90,0,0,0,0,0,0,0,0,1,3.6,0.0,25.6,0,45,28,30.72,11.04,1,1.77
386,488,PÃ©pÃ©,1,13,3,0,1,19,0,0,0,0,0,0,0,0,0,0.2,0.0,0.2,0,95,2,46.5,20.47,3,1.22
387,208,Otamendi,1,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,49.63,21.22,2,0.0
388,206,Zinchenko,1,19,3,0,6,90,0,0,0,0,0,0,0,0,1,4.4,1.0,17.8,0,55,26,49.63,21.22,2,2.13
389,501,McBurnie,1,3,3,0,1,27,0,0,0,0,0,0,0,0,0,0.9,4.0,3.4,0,60,3,51.08,19.78,4,0.0
390,302,Norwood,1,3,3,0,2,90,0,0,0,0,0,0,0,0,0,3.8,0.0,16.6,0,50,16,51.08,19.78,3,0.0
391,352,Skipp,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,3,64.33,26.21,3,0.0
392,110,Giroud,1,12,4,0,1,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,70,2,59.72,31.11,4,1.48
393,284,HernÃ¡ndez,1,10,5,0,1,20,0,0,0,0,0,0,0,0,0,2.1,22.0,0.0,0,55,0,80.79,38.31,3,0.0
394,328,Romeu Vidal,1,5,3,0,2,90,0,0,0,0,0,0,0,0,0,3.2,11.0,8.8,0,45,8,20.09,7.84,3,0.0
395,399,Fornals,1,11,5,1,1,45,0,0,0,0,0,0,0,0,0,0.8,0.0,6.6,0,65,3,87.94,41.88,3,1.47
396,379,Zabaleta,1,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,87.94,41.88,2,0.0
397,49,GroÃ,1,18,3,0,6,90,0,0,0,0,0,0,0,0,1,2.1,4.0,6.0,0,65,16,40.87,16.04,3,1.66
398,487,Cutrone,1,9,3,0,1,14,0,0,0,0,0,0,0,0,0,0.5,0.0,5.4,0,60,-1,37.16,15.15,4,0.69
399,435,Roberts,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,80.79,38.31,3,0.62
400,123,van Aanholt,1,8,3,1,6,90,0,0,0,0,0,0,0,0,1,1.8,2.0,15.4,0,55,20,73.03,32.96,2,0.0
401,341,Gazzaniga,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,64.33,26.21,1,0.0
402,255,Dummett,1,1,4,1,2,90,0,0,0,0,0,0,0,0,0,2.8,0.0,26.6,0,45,24,88.62,47.41,2,0.0
403,238,Pogba,1,6,4,1,9,90,0,0,0,0,0,0,0,0,1,9.8,6.0,43.2,0,85,30,75.54,36.72,3,0.56
404,528,Lomba Neto,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,37.16,15.15,3,0.0
405,400,Obiang,1,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,87.94,41.88,3,0.0
406,114,RodrÃ­guez Ledesma,1,12,4,0,2,90,0,0,0,0,0,0,0,0,0,9.8,23.0,20.0,0,70,18,59.72,31.11,3,0.0
407,476,Billing,1,15,2,1,2,90,0,0,0,0,0,0,0,0,0,5.8,10.0,23.4,0,50,15,60.15,30.82,3,3.89
408,484,Heise,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,80.79,38.31,2,0.0
409,86,Bardsley,1,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,30.72,11.04,2,0.0
410,220,Foden,1,19,3,0,1,10,0,0,0,0,0,0,0,0,0,0.1,0.0,1.0,0,55,3,49.63,21.22,3,0.0
411,444,Jagielka,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.08,19.78,2,0.0
412,231,Jones,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,75.54,36.72,2,0.0
413,11,Aubameyang,1,13,3,0,6,90,0,0,0,0,0,0,0,0,1,12.2,78.0,37.4,0,110,25,46.5,20.47,4,1.34
414,325,HÃ¸jbjerg,1,5,3,0,1,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,2,20.09,7.84,3,0.0
415,367,Dahlberg,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,64.39,29.55,1,0.0
416,173,Ghezzal,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,51.39,26.11,3,0.0
417,201,Camacho,1,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,66.6,32.86,3,0.0
418,214,Sterling,1,19,3,0,20,90,0,0,0,0,0,0,0,0,1,19.0,74.0,103.6,0,120,55,49.63,21.22,3,9.83
419,449,Fahrmann,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,80.79,38.31,1,0.5
420,456,Morrison,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,51.08,19.78,3,0.55
421,409,JimÃ©nez,1,9,3,0,2,90,0,0,0,0,0,0,0,0,0,6.2,30.0,19.8,0,75,10,37.16,15.15,4,3.11
422,506,James,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,59.72,31.11,3,5.57
423,489,Nelson,1,13,3,0,2,70,0,0,0,0,0,0,0,0,0,4.4,4.0,11.2,0,55,10,46.5,20.47,3,0.64
424,464,Brewster,1,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,66.6,32.86,4,0.0
425,159,Barbosa Pereira,1,20,3,1,9,90,0,0,0,0,0,0,0,0,1,4.6,9.0,21.4,0,60,32,51.39,26.11,2,0.47
426,296,Stearman,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,51.08,19.78,2,0.0
427,150,de Andrade,1,7,2,0,3,90,0,0,0,0,0,0,0,0,0,6.4,32.0,12.2,0,80,7,51.82,25.82,3,0.0
428,217,Mahrez,1,19,3,0,14,90,0,0,0,0,0,0,0,0,1,14.3,39.0,52.6,0,85,45,49.63,21.22,3,1.15
429,98,Brady,1,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,30.72,11.04,3,0.63
430,462,Nunes do Nascimento,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,59.72,31.11,3,0.0
431,187,Firmino,1,14,2,1,5,85,0,0,0,0,0,0,0,0,0,10.5,66.0,24.6,0,95,26,66.6,32.86,4,4.92
432,450,Jimenez Gago,1,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,87.94,41.88,1,2.43
433,369,Pereyra,1,4,2,1,1,45,0,0,0,0,0,0,0,0,0,3.6,30.0,2.8,0,60,3,64.39,29.55,3,1.53
434,393,Snodgrass,1,11,5,1,1,34,0,0,0,0,0,0,0,0,0,1.8,0.0,2.2,0,55,7,87.94,41.88,3,0.0
435,10,Holding,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,46.5,20.47,2,0.59
436,443,Hernandez,1,19,3,0,3,90,0,0,0,0,0,0,0,0,0,1.5,0.0,12.2,0,55,15,49.63,21.22,3,0.0
437,499,Aarons,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,88.62,47.41,2,0.0
438,407,SaÃ¯ss,1,9,3,0,1,9,0,0,0,0,0,0,0,0,0,0.3,0.0,3.0,0,45,3,37.16,15.15,2,0.0
439,232,Lukaku,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,85,0,75.54,36.72,4,0.0
440,117,Barkley,1,12,4,0,1,57,0,0,0,0,0,0,0,0,0,4.0,18.0,8.0,0,60,1,59.72,31.11,3,1.78
441,115,Loftus-Cheek,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,65,0,59.72,31.11,3,1.47
442,411,dos Santos PatrÃ­cio,1,9,3,0,6,90,0,0,0,0,0,0,0,0,1,0.8,0.0,7.8,0,50,23,37.16,15.15,1,0.0
443,404,Bennett,1,9,3,0,6,90,0,0,0,0,0,0,0,0,1,1.7,8.0,9.0,0,50,22,37.16,15.15,2,0.0
444,305,Bertrand,1,5,3,0,1,90,0,0,0,0,0,0,0,0,0,1.9,7.0,5.4,0,50,8,20.09,7.84,2,0.0
445,75,Fraser,1,15,2,1,1,90,0,0,0,0,0,0,0,0,0,3.1,5.0,1.6,0,75,0,60.15,30.82,1,2.3200000000000003
446,380,Fredericks,1,11,5,1,0,90,0,0,0,0,0,0,0,0,0,1.3,0.0,11.4,0,45,11,87.94,41.88,2,0.0
447,524,Sessegnon,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,64.33,26.21,3,0.0
448,414,da Silva Neves,1,9,3,0,2,80,0,0,0,0,0,0,0,0,0,2.5,0.0,13.8,0,55,10,37.16,15.15,3,0.0
449,406,Silva Nascimento Vinagre,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,37.16,15.15,2,0.0
450,192,ManÃ©,1,14,2,1,1,16,0,0,0,0,0,0,0,0,0,0.9,6.0,1.2,0,115,3,66.6,32.86,3,4.17
451,454,Byram,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,80.79,38.31,2,0.0
452,316,Gallagher,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,20.09,7.84,4,0.0
453,71,Surridge,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,60.15,30.82,4,0.0
454,127,Dann,1,8,3,1,6,90,0,0,0,0,0,0,0,0,1,4.4,36.0,7.6,0,45,20,73.03,32.96,2,1.36
455,248,McTominay,1,6,4,1,3,90,0,0,0,0,0,0,0,0,0,1.1,2.0,8.2,0,50,11,75.54,36.72,3,0.0
456,3,Kolasinac,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,46.5,20.47,2,0.0
457,144,Coleman,1,7,2,0,6,90,0,0,0,0,0,0,0,0,1,4.3,19.0,20.6,0,55,20,51.82,25.82,2,0.0
458,270,Longstaff,1,1,4,1,2,66,0,0,0,0,0,0,0,0,0,0.7,0.0,5.6,0,50,8,88.62,47.41,3,0.0
459,361,PrÃ¶dl,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,64.39,29.55,2,0.0
460,336,Aurier,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,64.33,26.21,2,0.57
461,210,AgÃ¼ero,1,19,3,0,5,21,0,0,0,0,0,0,0,0,0,5.1,17.0,33.4,0,120,27,49.63,21.22,4,4.84
462,236,Romero,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,75.54,36.72,1,0.0
463,37,Duffy,1,18,3,0,6,90,0,0,0,0,0,0,0,0,1,2.5,2.0,22.6,0,50,26,40.87,16.04,3,0.0
464,315,Long,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,20.09,7.84,4,0.0
465,1,Mustafi,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,46.5,20.47,2,0.0
466,62,Francis,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,60.15,30.82,2,0.7
467,190,Mignolet,1,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,66.6,32.86,1,0.0
468,436,Moore,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.08,19.78,1,0.0
469,508,Boufal,1,5,3,0,1,17,0,0,0,0,0,0,0,0,0,2.4,6.0,5.4,0,55,2,20.09,7.84,3,0.0
470,5,Papastathopoulos,1,13,3,0,8,90,0,0,0,0,0,0,0,0,1,2.1,0.0,20.2,0,50,28,46.5,20.47,2,0.0
471,55,March,1,18,3,0,3,90,0,0,0,0,0,0,0,0,0,1.6,0.0,13.8,0,50,15,40.87,16.04,3,0.0
472,99,Defour,1,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,30.72,11.04,3,0.54
473,58,Cook,1,15,2,1,2,90,0,0,0,0,0,0,0,0,0,1.8,4.0,14.2,0,50,12,60.15,30.82,3,0.72
474,323,Armstrong,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,20.09,7.84,3,0.0
475,268,Ki,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,88.62,47.41,3,0.0
476,457,Haller,1,11,5,1,2,90,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,75,15,87.94,41.88,4,0.52
477,249,Chong,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,75.54,36.72,3,0.0
478,460,Abraham,1,12,4,0,1,65,0,0,0,0,0,0,0,0,0,2.4,24.0,0.0,0,70,1,59.72,31.11,4,0.49
479,442,Ndombele,1,2,2,1,8,90,0,0,0,0,0,0,0,0,1,7.6,14.0,41.2,0,60,26,64.33,26.21,3,0.71
480,278,Pukki,1,10,5,0,7,82,0,0,0,0,0,0,0,0,1,10.1,41.0,39.2,0,65,32,80.79,38.31,4,3.01
481,153,Walcott,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,65,0,51.82,25.82,3,0.0
482,272,Klose,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,80.79,38.31,2,1.63
483,280,Krul,1,10,5,0,1,90,0,0,0,0,0,0,0,0,0,3.0,0.0,30.4,0,45,19,80.79,38.31,1,0.57
484,331,Alderweireld,1,2,2,1,2,90,0,0,0,0,0,0,0,0,0,5.2,8.0,17.6,0,55,17,64.33,26.21,2,0.0
485,287,Cantwell,1,10,5,0,2,90,0,0,0,0,0,0,0,0,0,5.2,2.0,15.6,0,45,10,80.79,38.31,3,0.0
486,371,Cleverley,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,64.39,29.55,3,0.0
487,154,Davies,1,7,2,0,1,11,0,0,0,0,0,0,0,0,0,0.2,0.0,1.4,0,55,2,51.82,25.82,2,0.78
488,94,Heaton,1,17,5,0,2,90,0,0,0,0,0,0,0,0,0,2.4,0.0,24.2,0,45,15,22.17,6.88,1,2.53
489,290,Trybull,1,10,5,0,2,69,0,0,0,0,0,0,0,0,0,0.9,4.0,4.4,0,45,11,80.79,38.31,3,0.0
490,182,Alexander-Arnold,1,14,2,1,5,90,0,0,0,0,0,0,0,0,0,8.4,12.0,35.6,0,70,24,66.6,32.86,2,8.74
491,362,Deeney,1,4,2,1,2,90,0,0,0,0,0,0,0,0,0,2.8,9.0,7.6,0,65,6,64.39,29.55,4,0.61
492,509,Parrott,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,64.33,26.21,4,0.0
493,326,Johnson,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,20.09,7.84,2,0.0
494,445,Mings,1,17,5,0,6,90,0,0,0,0,0,0,0,0,1,8.3,0.0,72.6,0,45,31,22.17,6.88,2,0.0
495,131,Guaita,1,8,3,1,6,90,0,0,0,0,0,0,0,0,1,1.4,0.0,14.0,0,50,24,73.03,32.96,1,0.0
496,225,LindelÃ¶f,1,6,4,1,5,90,0,0,0,0,0,0,0,0,0,2.0,0.0,19.4,0,55,24,75.54,36.72,2,0.0
497,348,Wanyama,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,64.33,26.21,3,0.46
498,339,Janssen,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,64.33,26.21,4,0.0
499,183,van Dijk,1,14,2,1,8,90,0,0,0,0,0,0,0,0,1,7.4,21.0,52.4,0,65,27,66.6,32.86,2,3.17
500,510,Camarasa,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,73.03,32.96,3,0.0
501,132,Hennessey,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,73.03,32.96,1,0.0
502,485,Hoedt,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,20.09,7.84,2,0.0
503,428,Moraes,1,17,5,0,2,73,0,0,0,0,0,0,0,0,0,2.3,17.0,5.0,0,60,2,22.17,6.88,4,0.72
504,165,Morgan,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.39,26.11,3,0.62
505,176,Ndidi,1,20,3,1,3,90,0,0,0,0,0,0,0,0,0,3.8,3.0,21.4,0,50,15,51.39,26.11,3,0.54
506,133,Zaha,1,8,3,1,1,25,0,0,0,0,0,0,0,0,0,3.7,32.0,4.4,0,70,1,73.03,32.96,3,3.34
507,113,Borges Da Silva,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,70,0,59.72,31.11,3,0.61
508,405,Boly,1,9,3,0,9,90,0,0,0,0,0,0,0,0,1,3.0,2.0,27.2,0,50,32,37.16,15.15,2,3.52
509,112,Caballero,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,59.72,31.11,1,0.0
510,370,Hughes,1,4,2,1,2,90,0,0,0,0,0,0,0,0,0,1.3,6.0,3.6,0,55,1,64.39,29.55,3,0.0
511,413,Norris,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,37.16,15.15,1,0.0
512,383,Reid,1,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,87.94,41.88,2,0.0
513,194,Shaqiri,1,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,65,0,66.6,32.86,3,0.74
514,306,Valery,1,5,3,0,1,90,0,0,0,0,0,0,0,0,0,2.9,6.0,7.8,0,50,5,20.09,7.84,2,0.0
515,142,Mina,1,7,2,0,9,90,0,0,0,0,0,0,0,0,1,2.0,0.0,19.4,0,55,32,51.82,25.82,2,0.0
516,260,Muto,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,88.62,47.41,4,0.0
517,448,Tielemans,1,20,3,1,3,90,0,0,0,0,0,0,0,0,0,8.4,36.0,14.2,0,65,21,51.39,26.11,3,0.0
518,53,Bissouma,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,40.87,16.04,3,0.65
519,164,SÃ¶yÃ¼ncÃ¼,1,20,3,1,6,90,0,0,0,0,0,0,0,0,1,2.3,2.0,20.4,0,45,29,51.39,26.11,2,1.52
520,27,Nyland,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,22.17,6.88,1,0.0
521,122,Wan-Bissaka,2,20,3,0,1,90,6,4,1,8,0,0,0,0,0,4.4,5.0,28.0,88267,55,19,51.39,26.11,2,0.0
522,368,DoucourÃ©,2,8,3,0,2,90,4,3,1,0,0,0,0,0,0,3.1,6.0,12.6,-36607,60,7,73.03,32.96,3,0.0
523,63,Smith,2,2,2,0,2,90,15,2,1,1,0,0,0,0,0,1.7,4.0,12.2,-6200,45,14,64.33,26.21,2,0.0
524,526,San Miguel del Castillo,2,16,2,0,3,90,14,4,1,1,0,0,0,0,0,1.2,0.0,12.2,134813,45,12,30.72,11.04,1,0.0
525,22,El Mohamady,2,3,3,1,4,90,17,5,0,1,0,0,0,0,0,10.9,2.0,36.8,-5568,45,34,51.08,19.78,2,0.0
526,4,Maitland-Niles,2,5,3,1,2,90,13,5,0,12,0,0,0,0,0,4.2,7.0,15.4,144845,50,13,20.09,7.84,2,1.78
527,189,Ramses Becker,2,16,2,0,0,0,14,4,1,1,0,0,0,0,0,0.0,0.0,0.0,-1035061,59,0,30.72,11.04,1,0.0
528,500,Saint-Maximin,2,14,3,0,0,0,1,4,1,1,0,0,0,0,0,0.0,0.0,0.0,1284,55,0,66.6,32.86,3,0.0
529,108,Christensen,2,9,3,1,2,90,12,5,0,0,0,0,0,0,0,2.0,0.0,19.6,588,50,17,37.16,15.15,2,0.0
530,246,Pereira,2,20,3,0,1,1,6,4,1,6,0,0,0,0,0,0.0,0.0,0.0,44368,50,2,51.39,26.11,3,0.0
531,181,Robertson,2,16,2,0,2,90,14,4,1,2,0,0,0,0,0,6.3,21.0,23.8,-128747,70,14,30.72,11.04,2,0.0
532,364,Gray,2,8,3,0,1,7,4,3,1,2,0,0,0,0,0,1.3,0.0,2.0,-6252,60,4,73.03,32.96,4,0.0
533,135,Townsend,2,15,3,0,2,69,8,2,1,3,0,0,0,0,0,3.4,14.0,16.4,-6281,60,13,60.15,30.82,3,0.0
534,422,Tavares Gomes,2,18,2,1,2,90,7,2,0,1,0,0,0,0,0,3.5,0.0,13.4,-18492,55,12,40.87,16.04,3,0.0
535,319,Gunn,2,10,5,1,2,90,5,2,0,1,0,0,0,0,0,3.0,0.0,30.2,-3047,45,16,80.79,38.31,1,3.28
536,239,Martial,2,20,3,0,7,90,6,4,1,7,0,0,0,0,1,7.1,29.0,39.0,200074,76,20,51.39,26.11,3,0.0
537,30,El Ghazi,2,3,3,1,2,74,17,5,0,2,0,0,0,0,0,5.5,43.0,0.4,2182,55,3,51.08,19.78,3,0.0
538,90,Barnes,2,1,4,0,5,90,16,2,1,13,0,0,0,0,0,12.3,81.0,38.0,105513,65,22,88.62,47.41,3,1.7
539,101,Westwood,2,1,4,0,2,90,16,2,1,3,0,0,0,0,0,3.9,4.0,12.8,-4427,55,9,88.62,47.41,3,0.0
540,202,Laporte,2,17,4,1,1,90,19,3,0,6,0,0,0,0,0,3.9,17.0,20.6,-6254,65,15,22.17,6.88,2,0.0
541,265,PÃ©rez,2,6,4,0,2,79,20,3,1,3,0,0,0,0,0,5.1,31.0,9.4,-64931,65,8,75.54,36.72,3,0.0
542,161,Chilwell,2,6,4,0,0,0,20,3,1,6,0,0,0,0,0,0.0,0.0,0.0,-8749,55,0,75.54,36.72,2,0.0
543,366,Foster,2,8,3,0,2,90,4,3,1,1,0,0,0,0,0,1.1,0.0,10.6,-19986,50,9,73.03,32.96,1,0.0
544,273,Godfrey,2,13,2,1,2,90,10,2,0,0,0,0,0,0,0,1.8,0.0,17.8,-1009,45,18,46.5,20.47,2,0.0
545,83,Mee,2,1,4,0,1,90,16,2,1,6,0,0,0,0,0,7.3,31.0,21.6,-1351,50,10,88.62,47.41,2,0.0
546,39,Fernandes da Silva Junior,2,19,3,1,0,0,18,3,0,1,0,0,0,0,0,0.0,0.0,0.0,-666,45,0,49.63,21.22,2,1.78
547,152,AnÃ­cio Caldeira Duarte,2,18,2,1,11,90,7,2,0,2,0,0,0,0,1,12.9,41.0,53.2,1576,65,38,40.87,16.04,3,0.0
548,14,Leno,2,5,3,1,3,90,13,5,0,7,0,0,0,0,0,2.6,0.0,26.4,90465,50,15,20.09,7.84,1,0.0
549,298,Sharp,2,7,2,1,0,0,3,2,0,8,0,0,0,0,0,0.0,0.0,0.0,24468,60,0,51.82,25.82,4,0.0
550,455,Engels,2,3,3,1,1,90,17,5,0,1,0,0,0,0,0,2.4,9.0,14.2,53,45,12,51.08,19.78,2,0.0
551,453,Robinson,2,7,2,1,1,55,3,2,0,2,0,0,0,0,0,2.3,21.0,0.0,-410,55,-1,51.82,25.82,3,1.79
552,67,Wilson,2,2,2,0,5,90,15,2,1,5,0,0,0,0,0,9.0,26.0,11.4,-79871,80,16,64.33,26.21,3,0.75
553,467,Chambers,2,5,3,1,0,0,13,5,0,6,0,0,0,0,0,0.0,0.0,0.0,15821,45,0,20.09,7.84,2,0.0
554,437,Adams,2,10,5,1,2,67,5,2,0,2,0,0,0,0,0,2.8,16.0,0.2,-8706,60,4,80.79,38.31,4,0.0
555,129,Benteke,2,15,3,0,2,90,8,2,1,2,0,0,0,0,0,4.5,21.0,11.6,897,60,11,60.15,30.82,4,0.0
556,343,Eriksen,2,11,5,0,2,90,2,2,1,1,0,0,0,0,0,2.2,2.0,6.6,-69150,90,11,87.94,41.88,3,0.0
557,431,Pulisic,2,9,3,1,2,70,12,5,0,1,0,0,0,0,0,1.4,4.0,6.2,-12103,75,3,37.16,15.15,3,0.6
558,423,Basham,2,7,2,1,6,90,3,2,0,2,0,0,0,0,1,4.4,6.0,27.6,-340,45,25,51.82,25.82,2,0.0
559,61,Mepham,2,2,2,0,0,0,15,2,1,10,0,0,0,0,0,0.0,0.0,0.0,41580,45,0,64.33,26.21,2,0.0
560,91,Wood,2,1,4,0,2,60,16,2,1,2,0,0,0,0,0,2.2,8.0,1.4,-19415,65,6,88.62,47.41,4,0.0
561,130,Wickham,2,15,3,0,1,8,8,2,1,1,0,0,0,0,0,0.0,0.0,0.0,38302,45,2,60.15,30.82,4,0.0
562,403,Coady,2,12,4,1,2,90,9,2,0,6,0,0,0,0,0,1.4,0.0,13.8,-1585,50,6,59.72,31.11,2,0.0
563,28,Hourihane,2,3,3,1,0,0,17,5,0,2,0,0,0,0,0,0.0,0.0,0.0,-1000,60,0,51.08,19.78,3,0.0
564,358,Cathcart,2,8,3,0,2,90,4,3,1,1,0,0,0,0,0,2.2,0.0,21.2,-25517,45,16,73.03,32.96,2,0.0
565,439,Dawson,2,8,3,0,2,90,4,3,1,1,0,0,0,0,0,3.0,7.0,22.6,-1755,50,10,73.03,32.96,2,0.0
566,105,Azpilicueta,2,9,3,1,2,90,12,5,0,0,0,0,0,0,0,5.6,6.0,19.8,-45085,60,13,37.16,15.15,2,0.74
